#afm_wf_rules.activity_id,rule_id,xml_rule_props,dwgname,is_active,group_name,rule_type,ehandle,xml_sched_props,description
AbCommonResources,getJobStatus,"<xml_rule_properties description=""Get job status"">
            <eventHandlers>
                <eventHandler class=""com.archibus.eventhandler.JobHandlers"" method=""getJobStatus"">
                    <inputs>
                    </inputs>
                </eventHandler>
            </eventHandlers>
        </xml_rule_properties>",,1,,Message,,,Get job status
AbCommonResources,getDataRecords,"<xml_rule_properties description=""Returns data records for the report grid"">
            <eventHandlers>
                <eventHandler class=""com.archibus.eventhandler.ViewHandlers"" method=""getDataRecords"">
                    <inputs>
                    </inputs>
                </eventHandler>
            </eventHandlers>
        </xml_rule_properties>",,1,,Message,,,Returns data records for the report grid
AbCommonResources,getDataRecord,"<xml_rule_properties description=""Returns data record for the form"">
            <eventHandlers>
                <eventHandler class=""com.archibus.eventhandler.ViewHandlers"" method=""getDataRecord"">
                    <inputs>
                    </inputs>
                </eventHandler>
            </eventHandlers>
        </xml_rule_properties>",,1,,Message,,,Returns data record for the form
AbCommonResources,stopJob,"<xml_rule_properties description=""Stop Job"">
             <eventHandlers>
                <eventHandler class=""com.archibus.eventhandler.JobHandlers"" method=""stopJob""> 
                    <inputs/> 
                </eventHandler>
             </eventHandlers> 
        </xml_rule_properties>",,1,,Message,,,Stop Job
