#afm_flds.table_name,field_name,ml_heading,afm_type,allow_null,comments,data_type,decimals,dep_cols,dflt_val,edit_group,edit_mask,enum_list,is_atxt,max_val,min_val,afm_module,num_format,primary_key,ref_table,review_group,afm_size,sl_heading,string_format,is_tc_traceable,field_grouping,attributes,validate_data
#443 records written,,,,,,,,,,,,,,,,,,,,,,,,,,,
activity_log_hactivity_log,ac_id,"Account
Code","2,070",1,Service Desk,1,0,,,,,,0,,,4,0,0,,,32,,10,0,,,1
activity_log_hactivity_log,act_quest,Questionnaire Results,"2,175",1,Trinidad,12,0,,,,,,0,,,1,0,0,,,2000,,40,0,,,1
activity_log_hactivity_log,action_title,Action Title,"2,070",1,Trinidad,1,0,,,,,,3,,,1,0,0,,,64,,5,0,,,1
activity_log_hactivity_log,activity_log_id,Action Item ID,"2,070",0,,4,0,,,,,,4,,,5,2,1,,,10,,25,0,,,1
activity_log_hactivity_log,activity_type,Action Type,"2,070",0,,1,0,,,,,,5,,,5,0,0,,,64,,10,0,,,1
activity_log_hactivity_log,approved_by,Approved By,"2,070",1,,1,0,,,,,,0,,,5,0,0,,,35,,5,0,,,1
activity_log_hactivity_log,assessed_by,Assessed By,"2,070",1,Conditions Assessment,1,0,,,,,,0,,,5,0,0,,,35,,5,0,,,1
activity_log_hactivity_log,assessment_id,"Associated with
Assessment Id","2,070",1,,4,0,,,,,,0,,,1,0,0,,,10,,25,0,,,1
activity_log_hactivity_log,assigned_to,Assigned To,"2,070",1,,1,0,,,,,,0,,,5,0,0,,,35,,5,0,,,1
activity_log_hactivity_log,autocreate_wr,Auto-Create Work Request?,"2,070",0,Trinidad,5,0,,0,,,0;No;1;Yes,0,,,1,0,0,,,1,,5,0,,,1
activity_log_hactivity_log,bl_id,Building Code,"2,070",1,Conditions Assessment,1,0,,,,,,0,,,5,0,0,,,8,,10,3,,,1
activity_log_hactivity_log,capital_program,Capital Program,"2,070",0,Conditions Assessment,1,0,,Unassigned,,,Unassigned;Unassigned;Def Maint; Deferred Maintenance;Capital Renewal;Capital Renewal/Modernization;Adaptation;Adaptation,0,,,20,0,0,,,16,,5,0,,,1
activity_log_hactivity_log,cf_id,"Craftsperson
Code","2,070",1,Service Desk,1,0,,,,,,0,,,4,0,0,,,16,,10,0,,,1
activity_log_hactivity_log,comments,Comments,"2,070",1,Trinidad,12,0,,,,,,0,,,1,0,0,,,1000,,40,0,,,1
activity_log_hactivity_log,completed_by,Completed By,"2,070",1,Conditions Assessment,1,0,,,,,,0,,,5,0,0,,,35,,5,0,,,1
activity_log_hactivity_log,cond_priority,Conditions Priority,"2,070",0,Conditions Assessment,5,0,,0,,,0;Not Entered;1;Maintain;2;Company Image;3;Def. Renovation;4;Cost Effective;5;Delayed Priority;6;Mission Support;7;Environ. Code;8;Facility Loss;9;Code Compliance;10;Life Safety,0,,,5,0,0,,,2,,5,0,,,1
activity_log_hactivity_log,cond_value,Conditions Value,"2,070",0,Conditions Assessment,5,0,,0,,,0;Not Entered;1;Very Good;2;Good;3;Fair;4;Poor;5;Unacceptable,0,,,5,0,0,,,2,,5,0,,,1
activity_log_hactivity_log,copied_from,Copied From ID,"2,070",1,Trinidad,4,0,,,,,,0,,,1,2,0,,,10,,25,0,,,1
activity_log_hactivity_log,cost_act_cap,Cost - Actual (Capital),"2,070",0,Conditions Assessment,2,2,,0,,,,0,,,5,1,0,,,12,,25,0,,,1
activity_log_hactivity_log,cost_actual,Cost - Actual (Expense),"2,070",0,,2,2,,0,,,,0,,,5,1,0,,,12,,25,0,Cost,,1
activity_log_hactivity_log,cost_cat_id,"Cost
Category","2,070",1,Trinidad,1,0,,,,,,0,,,1,0,0,,,32,,10,0,Cost,,1
activity_log_hactivity_log,cost_est_cap,Cost - Est. Baseline (Cap.),"2,070",0,Conditions Assessment,2,2,,0,,,,0,,,5,1,0,,,12,,25,0,,,1
activity_log_hactivity_log,cost_est_design_cap,Cost - Est. Design (Cap.),"2,070",0,Trinidad,2,2,,0,,,,0,,0,1,1,0,,,12,,25,0,,,1
activity_log_hactivity_log,cost_est_design_exp,Cost - Est. Design (Exp.),"2,070",0,Trinidad,2,2,,0,,,,0,,0,1,1,0,,,12,,25,0,,,1
activity_log_hactivity_log,cost_estimated,Cost - Est.  Baseline (Exp.),"2,070",0,,2,2,,0,,,,0,,,5,1,0,,,12,,25,0,Cost,,1
activity_log_hactivity_log,cost_to_replace,Cost To Replace,"2,070",0,Conditions Assessment,2,2,,0,,,,0,,,5,1,0,,,12,,25,0,,,1
activity_log_hactivity_log,created_by,Created By,"2,070",1,,1,0,,,,,,0,,,5,0,0,,,35,,5,0,,,1
activity_log_hactivity_log,csi_id,Classification Code,"2,070",1,Conditions Assessment,1,0,,,,,,0,,,5,2,0,,,8,,10,0,,,1
activity_log_hactivity_log,date_approved,"Date
Approved","2,070",1,Service Desk,9,0,,,,,,0,,,4,0,0,,,1,,5,0,,,1
activity_log_hactivity_log,date_assessed,Date Assessed,"2,070",1,Conditions Assessment,9,0,,,,,,0,,,5,0,0,,,8,,5,0,,,1
activity_log_hactivity_log,date_closed,Date Closed,"2,070",1,Trinidad,9,0,,,,,,0,,,1,0,0,,,8,,5,0,,,1
activity_log_hactivity_log,date_completed,Date Completed,"2,070",1,,9,0,,,,,,0,,,5,0,0,,,8,,5,0,Date,,1
activity_log_hactivity_log,date_escalation_completion,"Date Escalation for
Completion Occurs","2,070",1,Service Desk,9,0,,,,,,0,,,4,0,0,,,1,,5,0,,,1
activity_log_hactivity_log,date_escalation_response,"Date Escalation for
Response Occurs","2,070",1,Service Desk,9,0,,,,,,0,,,4,0,0,,,1,,5,0,,,1
activity_log_hactivity_log,date_installed,Install Date,"2,070",1,Trinidad,9,0,,,,,,0,,,1,0,0,,,8,,5,0,Date,,1
activity_log_hactivity_log,date_issued,Date Issued,"2,070",1,Trinidad,9,0,,,,,,0,,,1,0,0,,,8,,5,0,,,1
activity_log_hactivity_log,date_planned_end,Date - Calc. Planned End,"2,070",1,Trinidad,9,0,,CURRENT,,,,0,,,1,0,0,,,8,,5,0,,,1
activity_log_hactivity_log,date_planned_for,Date Planned For,"2,070",1,Trinidad,9,0,,CURRENT,,,,0,,,1,0,0,,,8,,5,0,,,1
activity_log_hactivity_log,date_requested,Date Requested,"2,070",0,Trinidad,9,0,,CURRENT,,,,0,,,1,0,0,,,8,,5,0,,,1
activity_log_hactivity_log,date_required,Date Required,"2,070",1,,9,0,,,,,,0,,,5,0,0,,,8,,5,0,Date,,1
activity_log_hactivity_log,date_review,Date to Review,"2,070",1,,9,0,,,,,,0,,,5,0,0,,,8,,5,0,Date,,1
activity_log_hactivity_log,date_scheduled,Date to Perform,"2,070",1,,9,0,,CURRENT,,,,6,,,5,0,0,,,8,,5,0,Date,,1
activity_log_hactivity_log,date_scheduled_end,Date - Calc. Completion,"2,070",1,Trinidad,9,0,,CURRENT,,,,0,,,1,0,0,,,8,,5,0,,,1
activity_log_hactivity_log,date_started,Date Started,"2,070",1,,9,0,,,,,,0,,,5,0,0,,,8,,5,0,Date,,1
activity_log_hactivity_log,date_verified,Date Verified,"2,070",1,Conditions Assessment,9,0,,,,,,0,,,5,0,0,,,8,,5,0,,,1
activity_log_hactivity_log,description,Description,"2,070",1,,12,0,,,,,,0,,,5,0,0,,,4000,,40,0,,,1
activity_log_hactivity_log,dispatcher,Dispatcher,"2,070",1,Service Desk,1,0,,,,,,0,,,4,0,0,,,35,,10,0,,,1
activity_log_hactivity_log,dp_id,"Department
Code","2,070",1,Service Desk,1,0,,,,,,0,,,4,0,0,,,16,,10,0,,,1
activity_log_hactivity_log,duration,Duration - Est. Design (Days),"2,070",0,,4,0,,1,,,,7,,0,5,0,0,,,5,,25,0,,,1
activity_log_hactivity_log,duration_act,Duration - Actual (Days),"2,070",0,Trinidad,5,0,,0,,,,0,,0,1,0,0,,,5,,25,0,,,1
activity_log_hactivity_log,duration_est_baseline,Duration - Est. Baseline (Days),"2,070",0,Trinidad,5,0,,1,,,,0,,0,1,0,0,,,5,,25,0,,,1
activity_log_hactivity_log,dv_id,"Division
Code","2,070",1,Service Desk,1,0,,,,,,0,,,4,0,0,,,16,,10,0,,,1
activity_log_hactivity_log,dwgname,Drawing Name,"2,070",1,Trinidad; v20.1: widened,12,0,,,,,,0,,,1,0,0,,,128,,10,0,,,1
activity_log_hactivity_log,ehandle,"Entity Handle /
Unique ID","2,070",1,Trinidad; v20-1: widened,12,0,,,,,,0,,,1,0,0,,,64,,20,0,,,1
activity_log_hactivity_log,eq_id,Equipment Code,"2,070",1,Conditions Assessment,1,0,,,,,,0,,,5,0,0,,,12,,10,0,,,1
activity_log_hactivity_log,escalated_completion,"Escalated
for Completion?","2,070",0,Service Desk,5,0,,0,,,0;No;1;Yes,0,,,4,0,0,,,1,,25,0,,,1
activity_log_hactivity_log,escalated_response,"Escalated
for Response?","2,070",0,Service Desk,5,0,,0,,,0;No;1;Yes,0,,,4,0,0,,,1,,25,0,,,1
activity_log_hactivity_log,fl_id,Floor Code,"2,070",1,Conditions Assessment,1,0,,,,,,0,,,5,0,0,,,4,,10,4,,,1
activity_log_hactivity_log,fund_id,Funding Source,"2,070",1,Trinidad,1,0,,,,,,0,,,1,0,0,,,32,,5,0,,,1
activity_log_hactivity_log,geo_objectid,GIS Object ID,"2,050",1,v21.3 - Extensions for GIS,4,0,,,,,,0,,,1,0,0,,,10,,25,0,,,1
activity_log_hactivity_log,hours_actual,Hours - Actual,"2,070",0,Trinidad,4,0,,0,,,,0,,0,1,0,0,,,8,,25,0,,,1
activity_log_hactivity_log,hours_est_baseline,Hours - Est. Baseline,"2,070",0,Trinidad,4,0,,0,,,,0,,0,1,0,0,,,8,,25,0,,,1
activity_log_hactivity_log,hours_est_design,Hours - Est. Design,"2,070",0,Trinidad,4,0,,0,,,,0,,0,1,0,0,,,8,,25,0,,,1
activity_log_hactivity_log,lat,Latitude,"2,070",1,v21.3 - Extensions for GIS,2,16,,,,,,0,,,1,0,0,,,24,,5,0,,,1
activity_log_hactivity_log,location,Problem Location,"2,070",1,Conditions Assessment,1,0,,,,,,0,,,5,0,0,,,50,,5,0,,,1
activity_log_hactivity_log,lon,Longitude,"2,070",1,v21.3 - Extensions for GIS,2,16,,,,,,0,,,1,0,0,,,24,,5,0,,,1
activity_log_hactivity_log,ls_id,Lease Code,"2,070",1,,1,0,,,,,,0,,,5,0,0,,,16,,10,0,,,1
activity_log_hactivity_log,manager,"Service Desk
Manager","2,070",1,Service Desk,1,0,,,,,,0,,,4,0,0,,,35,,10,0,,,1
activity_log_hactivity_log,mo_id,Move Order Code,"2,070",1,Trinidad,4,0,,,,,,0,,,1,2,0,,,10,,25,0,,,1
activity_log_hactivity_log,op_id,Option Code,"2,070",1,,1,0,,,,,,0,,,5,0,0,,,16,,10,0,,,1
activity_log_hactivity_log,option1,Option 1,"2,070",1,,1,0,,,,,,0,,,5,0,0,,,16,,5,0,Option,,1
activity_log_hactivity_log,option2,Option 2,"2,070",1,,1,0,,,,,,0,,,5,0,0,,,16,,5,0,Option,,1
activity_log_hactivity_log,owner_type,Owner Type,"2,070",0,,1,0,,N/A,,,N/A;N/A;TAX;TAX,0,,,5,0,0,,,3,,5,0,,,1
activity_log_hactivity_log,parcel_id,Parcel Code,"2,070",1,,1,0,,,,,,0,,,5,0,0,,,16,,10,0,,,1
activity_log_hactivity_log,pct_complete,"Percent
Complete","2,070",0,Trinidad,5,0,,0,,,,0,100,0,1,0,0,,,3,,25,0,,,1
activity_log_hactivity_log,phone_requestor,"Requestor
Phone","2,070",1,Service Desk,1,0,,,,,,0,,,4,0,0,,,24,,5,0,,,1
activity_log_hactivity_log,pmp_id,"PM
Procedure","2,050",1,,1,0,,,,,,0,,,1,0,0,,,16,,10,0,,,1
activity_log_hactivity_log,po_id,"Purchase
Order Code","2,070",1,Service Desk,4,0,,,,,,0,,,4,0,0,,,9,,25,0,,,1
activity_log_hactivity_log,pr_id,Property Code,"2,070",1,,1,0,,,,,,0,,,5,0,0,,,16,,10,0,,,1
activity_log_hactivity_log,predecessors,Predecessors,"2,070",1,Trinidad,12,0,,,,,,0,,,1,0,0,,,256,,40,0,,,1
activity_log_hactivity_log,priority,Priority,"2,070",1,Service Desk,5,0,,1,,,,0,,,4,0,0,,,4,,25,0,,,1
activity_log_hactivity_log,prob_type,Problem Type,"2,070",1,Trinidad,1,0,,,,,,0,,,1,0,0,,,32,,10,0,,,1
activity_log_hactivity_log,proj_phase,Project Phase,"2,070",1,Trinidad,1,0,,,,,,0,,,1,0,0,,,16,,5,0,,,1
activity_log_hactivity_log,project_id,"Project
Code","2,070",1,,1,0,,,,,,1,,,5,0,0,,,32,,10,0,,,1
activity_log_hactivity_log,qty_life_expct,Years Life Expectancy,"2,070",0,Trinidad,5,0,,0,,,,0,,,1,0,0,,,0,,25,0,Count,,1
activity_log_hactivity_log,rec_action,Recommended Action,"2,070",0,Conditions Assessment,5,0,,0,,,0;No Action;1;Clean;2;Adjust;3;Remove;4;Repair;5;Replace,0,,,5,0,0,,,2,,5,0,,,1
activity_log_hactivity_log,recurring_rule,"Recurring
Rule","2,050",1,,12,0,,,,,,0,,,1,0,0,,,512,,40,0,,,1
activity_log_hactivity_log,regcomp_id,Regulation Comp. Item#,"2,070",1,,4,0,,,,,,0,,,5,0,0,,,10,,25,0,,,1
activity_log_hactivity_log,requestor,"Requested
By","2,070",1,Service Desk,1,0,,,,,,0,,,4,0,0,,,35,,10,0,,,1
activity_log_hactivity_log,requestor_type,Requestor Type,"2,070",0,Trinidad,1,0,,Owner,,,Owner;Owner;Vendor;Vendor,0,,,1,0,0,,,6,,5,0,,,1
activity_log_hactivity_log,resp_id,Responsibility Code,"2,070",1,,1,0,,,,,,0,,,5,0,0,,,16,,10,0,,,1
activity_log_hactivity_log,rm_id,Room Code,"2,070",1,Conditions Assessment,1,0,,,,,,0,,,5,0,0,,,8,,10,0,,,1
activity_log_hactivity_log,satisfaction,"Satisfaction
Rating","2,070",0,Service Desk,5,0,,0,,,0;No Rating;5;Exceptional;4;Above Average;3;Average;2;Below Average;1;Poor,0,,,4,0,0,,,12,,25,0,,,1
activity_log_hactivity_log,satisfaction_notes,"Satisfaction
Notes","2,070",1,Service Desk,12,0,,,,,,0,,,4,0,0,,,500,,40,0,,,1
activity_log_hactivity_log,site_id,Site Code,"2,070",1,Conditions Assessment,1,0,,,,,,0,,,5,0,0,,,16,,10,0,,,1
activity_log_hactivity_log,start_offset,Offset From Start (Days),"2,070",0,Trinidad,5,0,,0,,,,0,,0,1,0,0,,,5,,25,0,,,1
activity_log_hactivity_log,status,Status,"2,070",0,Service Desk,1,0,,N/A,,,N/A;N/A;CREATED;CREATED;REQUESTED;REQUESTED;APPROVED;APPROVED;REJECTED;REJECTED;TRIAL;TRIAL;BUDGETED;BUDGETED;PLANNED;PLANNED;SCHEDULED;SCHEDULED;CANCELLED;CANCELLED;IN PROGRESS;IN PROGRESS;IN PROCESS-H;IN PROCESS - ON HOLD;STOPPED;STOPPED;COMPLETED;COMPLETED;COMPLETED-V;COMPLETED   AND VERIFIED;CLOSED;CLOSED,0,,,4,0,0,,,12,,5,0,,,1
activity_log_hactivity_log,step_status,"Step
Status","2,070",1,Service Desk,1,0,,none,,,none;None;approved;Approved;accepted;Accepted;surveyed;Surveyed;verified;Verified;dispatched;Dispatched;estimated;Estimated;scheduled;Scheduled;rejected;Rejected;declined;Declined;waiting;Waiting for Step,0,,,4,0,0,,,16,,5,0,,,1
activity_log_hactivity_log,supervisor,Supervisor,"2,070",1,Service Desk,1,0,,,,,,0,,,4,0,0,,,35,,10,0,,,1
activity_log_hactivity_log,sust_priority,Sustainability Priority,"2,070",0,Conditions Assessment,5,0,,0,,,0;Not Entered;1;Maintain;2;Nat. Resource;3;Recyclables;4;Indoor Air Qual;5;Water-Save;6;Chemicals;7;Hazardous Waste;8;Solid Waste;9;Emission;10;Energy Use,0,,,5,0,0,,,2,,5,0,,,1
activity_log_hactivity_log,time_escalation_completion,"Time Escalation for
Completion Occurs","2,070",1,Service Desk,10,0,,,,,,0,,,4,0,0,,,1,,5,0,,,1
activity_log_hactivity_log,time_escalation_response,"Time Escalation for
Response Occurs","2,070",1,Service Desk,10,0,,,,,,0,,,4,0,0,,,1,,5,0,,,1
activity_log_hactivity_log,time_requested,"Time
Requested","2,070",1,Service Desk,10,0,,,,,,0,,,4,0,0,,,1,,5,0,,,1
activity_log_hactivity_log,time_required,"Time
Required","2,070",1,Service Desk,10,0,,,,,,0,,,4,0,0,,,1,,5,0,,,1
activity_log_hactivity_log,tr_id,Primary Trade Required,"2,070",1,Trinidad,1,0,,,,,,0,,,1,0,0,,,16,,10,0,,,1
activity_log_hactivity_log,verified_by,Verified By,"2,070",1,Conditions Assessment,1,0,,,,,,0,,,5,0,0,,,35,,5,0,,,1
activity_log_hactivity_log,vn_id,"Vendor
Code","2,070",1,Service Desk,1,0,,,,,,0,,,4,0,0,,,16,,10,0,,,1
activity_log_hactivity_log,wbs_id,Work Breakdown Structure Code,"2,070",1,Trinidad,1,0,,,,,,0,,,1,0,0,,,32,,5,0,,,1
activity_log_hactivity_log,wo_id,"Work Order
Code","2,070",1,Service Desk,4,0,,,,,,0,,,4,2,0,,,10,,25,0,,,1
activity_log_hactivity_log,work_pkg_id,Work Package,"2,070",1,Trinidad,1,0,,,,,,2,,,1,0,0,,,64,,5,0,,,1
activity_log_hactivity_log,work_team_id,"Work Team
Code","2,070",1,Service Desk,1,0,,,,,,0,,,4,0,0,,,64,,10,0,,,1
activity_log_hactivity_log,wr_id,"Work Request
Code","2,070",1,Service Desk,4,0,,,,,,0,,,4,2,0,,,10,,25,0,,,1
activity_log_step_waiting,activity_id,Application,"2,070",0,Service Desk,1,0,activity_id,,,,,0,,,4,0,0,afm_wf_steps,,32,,5,0,,,0
activity_log_step_waiting,activity_log_id,"Service 
Request ID","2,070",0,Service Desk,4,0,,,,,,4,,,4,2,2,activity_log,,10,,25,0,,,0
activity_log_step_waiting,cf_id,"Response By
Craftsperson Code","2,070",1,Service Desk,1,0,,,,,,0,,,4,0,0,cf,,16,,10,0,,,0
activity_log_step_waiting,comments,Comments,"2,070",1,Service Desk,12,0,,,,,,0,,,4,0,0,,,2000,,40,0,,,1
activity_log_step_waiting,date_created,"Date
Created","2,070",0,Service Desk,9,0,,CURRENT,,,,0,,,4,0,0,,,16,,5,0,,,1
activity_log_step_waiting,date_response,"Date 
Responded To","2,070",1,Service Desk,9,0,,,,,,0,,,4,0,0,,,16,,5,0,,,1
activity_log_step_waiting,em_id,"Response By
Employee Name","2,070",1,Service Desk,1,0,,,,,,0,,,4,0,0,em,,35,,10,0,,,0
activity_log_step_waiting,status,"Basic
Status","2,070",0,Service Desk,1,0,activity_id;status,N/A,,,N/A;N/A;CREATED;CREATED;REQUESTED;REQUESTED;APPROVED;APPROVED;REJECTED;REJECTED;TRIAL;TRIAL;BUDGETED;BUDGETED;PLANNED;PLANNED;SCHEDULED;SCHEDULED;CANCELLED;CANCELLED;IN PROGRESS;IN PROGRESS;IN PROCESS-H;IN PROCESS - ON HOLD;STOPPED;STOPPED;COMPLETED;COMPLETED;COMPLETED-V;COMPLETED   AND VERIFIED;CLOSED;CLOSED,0,,,4,0,0,afm_wf_steps,,16,,5,0,,,0
activity_log_step_waiting,step,"Workflow
Step","2,070",0,Service Desk,1,0,activity_id;status;step,,,,,0,,,4,0,0,afm_wf_steps,,32,,5,0,,,0
activity_log_step_waiting,step_code,"Step
Code","2,070",1,Service Desk,1,0,,,,,,0,,,4,0,0,,,40,,5,0,,,1
activity_log_step_waiting,step_log_id,"Step
Log Id","2,070",0,Service Desk,4,0,,,,,,4,,,4,2,1,,,10,,25,0,,,1
activity_log_step_waiting,step_type,"Step
Type","2,070",0,Service Desk,1,0,,basic,,,basic;Basic;review;Approval;approval;Confirmation;notification;Notification;acceptance;Acceptance;dispatch;Dispatch;estimation;Estimation;scheduling;Scheduling;verification;Verification;survey;Survey;escalation;Escalation;forward;Forward,0,,,4,0,0,afm_wf_steps,,16,,5,0,,,0
activity_log_step_waiting,time_created,"Time
Created","2,070",0,Service Desk,10,0,,CURRENT,,,,0,,,4,0,0,,,16,,5,0,,,1
activity_log_step_waiting,time_response,"Time
Responded  To","2,070",1,Service Desk,10,0,,,,,,0,,,4,0,0,,,16,,5,0,,,1
activity_log_step_waiting,user_name,"Response By
User Name","2,070",1,Service Desk,1,0,,,SYS-USRMGR,,,0,,,4,0,0,afm_users,,64,,10,0,,,0
activity_log_step_waiting,vn_id,"Response By
Vendor Code","2,070",1,Service Desk,1,0,,,,,,0,,,4,0,0,vn,,16,,10,0,,,0
activity_logview,ac_id,"Account
Code","2,070",1,Service Desk,1,0,,,,,,0,,,4,0,0,,,32,,10,0,,,1
activity_logview,act_quest,Questionnaire Results,"2,175",1,Trinidad,12,0,,,,,,0,,,1,0,0,,,2000,,40,0,,,1
activity_logview,action_title,Action Title,"2,070",1,Trinidad,1,0,,,,,,3,,,1,0,0,,,64,,5,0,,,1
activity_logview,activity_log_id,Action Item ID,"2,070",0,,4,0,,AUTOINCREMENT,,,,4,,,5,2,1,,,10,,25,0,,,1
