#afm_flds.table_name,field_name,ml_heading,afm_type,allow_null,comments,data_type,decimals,dep_cols,dflt_val,edit_group,edit_mask,enum_list,is_atxt,max_val,min_val,afm_module,num_format,primary_key,ref_table,review_group,afm_size,sl_heading,string_format,is_tc_traceable,field_grouping,attributes,validate_data
hactivity_logmonth,date_planned_end,Date - Calc. Planned End,"2,070",1,Trinidad,9,0,,CURRENT,,,,0,,,1,0,0,,,8,,5,0,,,1
hactivity_logmonth,date_planned_for,Date Planned For,"2,070",1,Trinidad,9,0,,CURRENT,,,,0,,,1,0,0,,,8,,5,0,,,1
hactivity_logmonth,date_requested,Date Requested,"2,070",0,Trinidad,9,0,,CURRENT,,,,0,,,1,0,0,,,8,,5,0,,,1
hactivity_logmonth,date_required,Date Required,"2,070",1,,9,0,,,,,,0,,,5,0,0,,,8,,5,0,Date,,1
hactivity_logmonth,date_review,Date to Review,"2,070",1,,9,0,,,,,,0,,,5,0,0,,,8,,5,0,Date,,1
hactivity_logmonth,date_scheduled,Date to Perform,"2,070",1,,9,0,,CURRENT,,,,6,,,5,0,0,,,8,,5,0,Date,,1
hactivity_logmonth,date_scheduled_end,Date - Calc. Completion,"2,070",1,Trinidad,9,0,,CURRENT,,,,0,,,1,0,0,,,8,,5,0,,,1
hactivity_logmonth,date_started,Date Started,"2,070",1,,9,0,,,,,,0,,,5,0,0,,,8,,5,0,Date,,1
hactivity_logmonth,date_verified,Date Verified,"2,070",1,Conditions Assessment,9,0,,,,,,0,,,5,0,0,,,8,,5,0,,,1
hactivity_logmonth,description,Description,"2,070",1,,12,0,,,,,,0,,,5,0,0,,,4000,,40,0,,,1
hactivity_logmonth,dispatcher,Dispatcher,"2,070",1,Service Desk,1,0,,,,,,0,,,4,0,0,,,35,,10,0,,,1
hactivity_logmonth,dp_id,"Department
Code","2,070",1,Service Desk,1,0,,,,,,0,,,4,0,0,,,16,,10,0,,,1
hactivity_logmonth,duration,Duration - Est. Design (Days),"2,070",0,,4,0,,1,,,,7,,0,5,0,0,,,5,,25,0,,,1
hactivity_logmonth,duration_act,Duration - Actual (Days),"2,070",0,Trinidad,5,0,,0,,,,0,,0,1,0,0,,,5,,25,0,,,1
hactivity_logmonth,duration_est_baseline,Duration - Est. Baseline (Days),"2,070",0,Trinidad,5,0,,1,,,,0,,0,1,0,0,,,5,,25,0,,,1
hactivity_logmonth,dv_id,"Division
Code","2,070",1,Service Desk,1,0,,,,,,0,,,4,0,0,,,16,,10,0,,,1
hactivity_logmonth,dwgname,Drawing Name,"2,070",1,Trinidad; v20.1: widened,12,0,,,,,,0,,,1,0,0,,,128,,10,0,,,1
hactivity_logmonth,ehandle,"Entity Handle /
Unique ID","2,070",1,Trinidad; v20-1: widened,12,0,,,,,,0,,,1,0,0,,,64,,20,0,,,1
hactivity_logmonth,eq_id,Equipment Code,"2,070",1,Conditions Assessment,1,0,,,,,,0,,,5,0,0,,,12,,10,0,,,1
hactivity_logmonth,escalated_completion,"Escalated for
Completion?","2,070",0,Service Desk,5,0,,0,,,0;No;1;Yes,0,,,4,0,0,,,1,,25,0,,,1
hactivity_logmonth,escalated_response,"Escalated for
Response?","2,070",0,Service Desk,5,0,,0,,,0;No;1;Yes,0,,,4,0,0,,,1,,25,0,,,1
hactivity_logmonth,fl_id,Floor Code,"2,070",1,Conditions Assessment,1,0,,,,,,0,,,5,0,0,,,4,,10,4,,,1
hactivity_logmonth,fund_id,Funding Source,"2,070",1,Trinidad,1,0,,,,,,0,,,1,0,0,,,32,,5,0,,,1
hactivity_logmonth,hours_actual,Hours - Actual,"2,070",0,Trinidad,4,0,,0,,,,0,,0,1,0,0,,,8,,25,0,,,1
hactivity_logmonth,hours_est_baseline,Hours - Est. Baseline,"2,070",0,Trinidad,4,0,,0,,,,0,,0,1,0,0,,,8,,25,0,,,1
hactivity_logmonth,hours_est_design,Hours - Est. Design,"2,070",0,Trinidad,4,0,,0,,,,0,,0,1,0,0,,,8,,25,0,,,1
hactivity_logmonth,location,Problem Location,"2,070",1,Conditions Assessment,1,0,,,,,,0,,,5,0,0,,,50,,5,0,,,1
hactivity_logmonth,ls_id,Lease Code,"2,070",1,,1,0,,,,,,0,,,5,0,0,,,16,,10,0,,,1
hactivity_logmonth,manager,"Service Desk
Manager","2,070",1,Service Desk,1,0,,,,,,0,,,4,0,0,,,35,,10,0,,,1
hactivity_logmonth,mo_id,Move Order Code,"2,070",1,Trinidad,4,0,,,,,,0,,,1,2,0,,,10,,25,0,,,1
hactivity_logmonth,month,Month,"2,070",1,,1,0,,,,,,0,,,1,0,0,,,10,,5,0,,,1
hactivity_logmonth,op_id,Option Code,"2,070",1,,1,0,,,,,,0,,,5,0,0,,,16,,10,0,,,1
hactivity_logmonth,option1,Option 1,"2,070",1,,1,0,,,,,,0,,,5,0,0,,,16,,5,0,Option,,1
hactivity_logmonth,option2,Option 2,"2,070",1,,1,0,,,,,,0,,,5,0,0,,,16,,5,0,Option,,1
hactivity_logmonth,owner_type,Owner Type,"2,070",0,,1,0,,N/A,,,N/A;N/A;TAX;TAX,0,,,5,0,0,,,3,,5,0,,,1
hactivity_logmonth,parcel_id,Parcel Code,"2,070",1,,1,0,,,,,,0,,,5,0,0,,,16,,10,0,,,1
hactivity_logmonth,pct_complete,"Percent
Complete","2,070",0,Trinidad,5,0,,0,,,,0,100,0,1,0,0,,,3,,25,0,,,1
hactivity_logmonth,phone_requestor,"Requestor
Phone","2,070",1,Service Desk,1,0,,,,,,0,,,4,0,0,,,24,,5,0,,,1
hactivity_logmonth,pmp_id,"PM
Procedure","2,050",1,,1,0,,,,,,0,,,1,0,0,,,16,,10,0,,,1
hactivity_logmonth,po_id,"Purchase
Order Code","2,070",1,Service Desk,4,0,,0,,,,0,,,4,2,0,,,9,,25,0,,,1
hactivity_logmonth,pr_id,Property Code,"2,070",1,,1,0,,,,,,0,,,5,0,0,,,16,,10,0,,,1
hactivity_logmonth,predecessors,Predecessors,"2,070",1,Trinidad,12,0,,,,,,0,,,1,0,0,,,256,,40,0,,,1
hactivity_logmonth,priority,Priority,"2,070",1,Service Desk,5,0,,1,,,,0,,,4,0,0,,,4,,25,0,,,1
hactivity_logmonth,prob_type,Problem Type,"2,070",1,Trinidad,1,0,,,,,,0,,,1,0,0,,,32,,10,0,,,1
hactivity_logmonth,proj_phase,Project Phase,"2,070",1,Trinidad,1,0,,,,,,0,,,1,0,0,,,16,,5,0,,,1
hactivity_logmonth,project_id,"Project
Code","2,070",1,,1,0,,,,,,1,,,5,0,0,,,32,,10,0,,,1
hactivity_logmonth,qty_life_expct,Years Life Expectancy,"2,070",0,Trinidad,5,0,,0,,,,0,,,1,0,0,,,0,,25,0,Count,,1
hactivity_logmonth,rec_action,Recommended Action,"2,070",0,Conditions Assessment,5,0,,0,,,0;No Action;1;Clean;2;Adjust;3;Remove;4;Repair;5;Replace,0,,,5,0,0,,,2,,5,0,,,1
hactivity_logmonth,recurring_rule,"Recurring
Rule","2,050",1,,12,0,,,,,,0,,,1,0,0,,,512,,40,0,,,1
hactivity_logmonth,regcomp_id,Regulation Comp. Item#,"2,070",1,,4,0,,,,,,0,,,5,0,0,,,10,,25,0,,,1
hactivity_logmonth,requestor,"Requested
By","2,070",1,Service Desk,1,0,,,,,,0,,,4,0,0,,,35,,10,0,,,1
hactivity_logmonth,requestor_type,Requestor Type,"2,070",0,Trinidad,1,0,,Owner,,,Owner;Owner;Vendor;Vendor,0,,,1,0,0,,,6,,5,0,,,1
hactivity_logmonth,resp_id,Responsibility Code,"2,070",1,,1,0,,,,,,0,,,5,0,0,,,16,,10,0,,,1
hactivity_logmonth,rm_id,Room Code,"2,070",1,Conditions Assessment,1,0,,,,,,0,,,5,0,0,,,8,,10,0,,,1
hactivity_logmonth,satisfaction,"Satisfaction
Rating","2,070",0,Service Desk,5,0,,0,,,0;No Rating;5;Exceptional;4;Above Average;3;Average;2;Below Average;1;Poor,0,,,4,0,0,,,12,,25,0,,,1
hactivity_logmonth,satisfaction_notes,"Satisfaction
Notes","2,070",1,Service Desk,12,0,,,,,,0,,,4,0,0,,,500,,40,0,,,1
hactivity_logmonth,service_provider,"Service
Provider","2,070",1,Service Desk,1,0,,,,,,0,,,4,0,0,,,35,,10,0,,,1
hactivity_logmonth,site_id,Site Code,"2,070",1,Conditions Assessment,1,0,,,,,,0,,,5,0,0,,,16,,10,0,,,1
hactivity_logmonth,start_offset,Offset From Start (Days),"2,070",0,Trinidad,5,0,,0,,,,0,,0,1,0,0,,,5,,25,0,,,1
hactivity_logmonth,status,Status,"2,070",0,,1,0,,N/A,,,N/A;N/A;CREATED;CREATED;REQUESTED;REQUESTED;APPROVED;APPROVED;REJECTED;REJECTED;TRIAL;TRIAL;BUDGETED;BUDGETED;PLANNED;PLANNED;SCHEDULED;SCHEDULED;CANCELLED;CANCELLED;IN PROGRESS;IN PROGRESS;IN PROCESS-H;IN PROCESS - ON HOLD;STOPPED;STOPPED;COMPLETED;COMPLETED;COMPLETED-V;COMPLETED   AND VERIFIED;CLOSED;CLOSED,0,,,5,0,0,,,12,,5,0,,,1
hactivity_logmonth,step_status,"Step
Status","2,070",1,Service Desk,1,0,,none,,,none;None;approved;Approved;accepted;Accepted;surveyed;Surveyed;verified;Verified;dispatched;Dispatched;estimated;Estimated;scheduled;Scheduled;rejected;Rejected;declined;Declined;waiting;Waiting for Step,0,,,4,0,0,,,16,,5,0,,,1
hactivity_logmonth,supervisor,Supervisor,"2,070",1,Service Desk,1,0,,,,,,0,,,4,0,0,,,35,,10,0,,,1
hactivity_logmonth,sust_priority,Sustainability Priority,"2,070",0,Conditions Assessment,5,0,,0,,,0;Not Entered;1;Maintain;2;Nat. Resource;3;Recyclables;4;Indoor Air Qual;5;Water-Save;6;Chemicals;7;Hazardous Waste;8;Solid Waste;9;Emission;10;Energy Use,0,,,5,0,0,,,2,,5,0,,,1
hactivity_logmonth,time_escalation_completion,"Time Escalation for
Completion Occurs","2,070",1,Service Desk,10,0,,,,,,0,,,4,0,0,,,1,,5,0,,,1
hactivity_logmonth,time_escalation_response,"Time Escalation for
Response Occurs","2,070",1,Service Desk,10,0,,,,,,0,,,4,0,0,,,1,,5,0,,,1
hactivity_logmonth,time_requested,"Time
Requested","2,070",1,Service Desk,10,0,,,,,,0,,,4,0,0,,,1,,5,0,,,1
hactivity_logmonth,time_required,"Time
Required","2,070",1,Service Desk,10,0,,,,,,0,,,4,0,0,,,1,,5,0,,,1
hactivity_logmonth,tr_id,Primary Trade Required,"2,070",1,Trinidad,1,0,,,,,,0,,,1,0,0,,,16,,10,0,,,1
hactivity_logmonth,verified_by,Verified By,"2,070",1,Conditions Assessment,1,0,,,,,,0,,,5,0,0,,,35,,5,0,,,1
hactivity_logmonth,vn_id,"Vendor
Code","2,070",1,Service Desk,1,0,,,,,,0,,,4,0,0,,,16,,10,0,,,1
hactivity_logmonth,wbs_id,Work Breakdown Structure Code,"2,070",1,Trinidad,1,0,,,,,,0,,,1,0,0,,,32,,5,0,,,1
hactivity_logmonth,week,Week,"2,070",1,,1,0,,AUTOINCREMENT,,,,0,,,1,0,0,,,10,,5,0,,,1
hactivity_logmonth,wo_id,"Work Order
Code","2,070",1,Service Desk,4,0,,,,,,0,,,4,2,0,,,10,,25,0,,,1
hactivity_logmonth,work_pkg_id,Work Package,"2,070",1,Trinidad,1,0,,,,,,2,,,1,0,0,,,64,,5,0,,,1
hactivity_logmonth,wr_id,"Work Request
Code","2,070",1,Service Desk,4,0,,,,,,0,,,4,2,0,,,10,,25,0,,,1
hwr_month,ac_id,Account Code,"2,070",1,,1,0,,,,,,0,,,4,0,0,,,32,,10,0,,,1
hwr_month,act_labor_hours,Actual Labor Hours,"2,070",0,,2,2,,0,,,,0,,,4,0,0,,,8,,25,0,,,1
hwr_month,activity_type,"Action
Type","2,070",0,Service Desk,1,0,,SERVICE DESK - MAINTENANCE,,,,0,,,4,0,0,,,64,,10,0,,,1
hwr_month,bl_id,Building Code,"2,070",1,,1,0,,,,,,0,,,4,0,0,,,8,,10,0,,,1
hwr_month,cause_type,Cause Code,"2,070",1,,1,0,,,,,,0,,,4,0,0,,,16,,10,0,,,1
hwr_month,cf_notes,Craftspersons Notes,"2,070",1,,12,0,,,,,,0,,,4,0,0,,,2000,,40,0,,,1
hwr_month,completed_by,Completed by,"2,070",1,,1,0,,,,,,0,,,4,0,0,,,35,,10,0,,,1
hwr_month,cost_est_labor,Estimated Cost of Labor,"2,070",0,,2,2,,0,,,,0,,,4,1,0,,,10,,25,0,Cost,,1
hwr_month,cost_est_other,Estimated Other Costs,"2,070",0,,2,2,,0,,,,0,,,4,1,0,,,10,,25,0,Cost,,1
hwr_month,cost_est_parts,Estimated Cost of Parts,"2,070",0,,2,2,,0,,,,0,,,4,1,0,,,10,,25,0,Cost,,1
hwr_month,cost_est_tools,Estimated Cost of Tools,"2,070",0,,2,2,,0,,,,0,,,4,1,0,,,10,,25,0,Cost,,1
hwr_month,cost_est_total,Estimated Total Cost,"2,070",0,,2,2,,0,,,,0,,,4,1,0,,,10,,25,0,Cost,,1
hwr_month,cost_labor,Cost of Labor,"2,070",0,,2,2,,0,,,,0,,,4,1,0,,,10,,25,0,Cost,,1
hwr_month,cost_other,Other Costs,"2,070",0,,2,2,,0,,,,0,,,4,1,0,,,10,,25,0,Cost,,1
hwr_month,cost_parts,Cost of Parts,"2,070",0,,2,2,,0,,,,0,,,4,1,0,,,10,,25,0,Cost,,1
hwr_month,cost_tools,Cost of Tools,"2,070",0,,2,2,,0,,,,0,,,4,1,0,,,10,,25,0,Cost,,1
hwr_month,cost_total,Total Cost,"2,070",0,,2,2,,0,,,,0,,,4,1,0,,,10,,25,0,Cost,,1
hwr_month,cost_var,"Cost
Variance","2,070",1,Service Desk,2,2,,,,,,0,,,4,1,0,,,12,,25,0,,,1
hwr_month,curr_meter_val,Current Equip. meter reading,"2,070",1,,2,2,,0,,,,0,,,4,0,0,,,16,,25,0,,,1
hwr_month,date_assigned,Date to Perform,"2,070",1,,9,0,,CURRENT,,,,0,,,4,0,0,,,0,,5,0,Date,,1
hwr_month,date_closed,"Date Work
Request Closed","2,070",1,Service Desk,9,0,,,,,,0,,,4,0,0,,,1,,5,0,,,1
hwr_month,date_completed,Date Work Completed,"2,070",1,,9,0,,,,,,0,,,4,0,0,,,0,,5,0,Date,,1
hwr_month,date_est_completion,Date of Est. Completion,"2,070",1,,9,0,,,,,,0,,,4,0,0,,,0,,5,0,Date,,1
hwr_month,date_requested,Date Work Requested,"2,070",1,,9,0,,CURRENT,,,,0,,,4,0,0,,,0,,5,0,Date,,1
hwr_month,date_stat_chg,Date of Last Status Change,"2,070",1,,9,0,,,,,,0,,,4,0,0,,,0,,5,0,Date,,1
hwr_month,desc_other_costs,Other Costs Description,"2,070",1,,12,0,,,,,,0,,,4,0,0,,,2000,,40,0,Cost,,1
hwr_month,description,Work Description,"2,070",1,,12,0,,,,,,0,,,4,0,0,,,5000,,40,0,,,1
hwr_month,dispatcher,Dispatcher,"2,070",1,Service Desk,1,0,,,,,,0,,,4,0,0,,,35,,5,0,,,1
hwr_month,down_time,Equipment Down (Hours),"2,070",1,,2,2,,0.0,,,,0,,,4,0,0,,,8,,25,0,,,1
hwr_month,dp_id,Department Code,"2,070",1,,1,0,,,,,,0,,,4,0,0,,,16,,10,0,,,1
hwr_month,dv_id,Division Code,"2,070",1,,1,0,,,,,,0,,,4,0,0,,,16,,10,0,,,1
hwr_month,em_id,"Employee
Name","2,070",1,Service Desk,1,0,,,,,,1,,,4,0,0,,,35,,10,0,,,1
hwr_month,eq_id,Equipment Code,"2,070",1,,1,0,,,,,,0,,,4,0,0,,,12,,10,0,,,1
hwr_month,eq_std,Equipment Standard,"2,070",1,,1,0,,,,,,0,,,1,0,0,,,16,,10,0,,,1
hwr_month,escalated_completion,"Escalated for
Completion?","2,070",0,Service Desk,5,0,,0,,,0;No;1;Yes,0,,,4,0,0,,,1,,25,0,,,1
hwr_month,escalated_response,"Escalated for
Response?","2,070",0,Service Desk,5,0,,0,,,0;No;1;Yes,0,,,4,0,0,,,1,,25,0,,,1
hwr_month,est_labor_hours,Estimated Labor Hours,"2,070",0,,2,2,,0.0,,,,0,,,4,0,0,,,8,,25,0,,,1
hwr_month,fl_id,Floor Code,"2,070",1,,1,0,,,,,,0,,,4,0,0,,,4,,10,0,,,1
hwr_month,location,Problem Location,"2,070",1,,1,0,,,,,,0,,,4,0,0,,,50,,5,0,,,1
hwr_month,manager,"Service Desk
Manager","2,070",1,Service Desk,1,0,,,,,,0,,,4,0,0,,,35,,5,0,,,1
hwr_month,month,Month,"2,070",1,,1,0,,,,,,0,,,1,0,0,,,10,,5,0,,,1
hwr_month,msg_delivery_status,Message Delivery Status,"2,070",0,,1,0,,N/A,,,N/A;N/A;Unsent;Unsent;Sent;Sent;Failed;Failed,0,,,4,0,0,,,8,,5,0,,,1
hwr_month,option1,Option 1,"2,070",1,,1,0,,,,,,0,,,4,0,0,,,16,,5,0,Option,,1
hwr_month,option2,Option 2,"2,070",1,,1,0,,,,,,0,,,4,0,0,,,16,,5,0,Option,,1
hwr_month,phone,Requestor's Phone #,"2,070",1,,1,0,,,,,,0,,,4,0,0,,,24,,10,0,,,1
hwr_month,pmp_id,PM Procedure,"2,070",1,,1,0,,,,,,0,,,4,0,0,,,16,,10,0,,,1
hwr_month,pms_id,PM Schedule Code,"2,070",1,,4,0,,,,,,0,,,4,2,0,,,9,,25,0,,,1
hwr_month,priority,Work Request Priority,"2,070",0,,5,0,,0,,,,0,,,4,0,0,,,2,,25,0,,,1
hwr_month,prob_type,Problem Type,"2,070",1,,1,0,,,,,,0,,,4,0,0,,,32,,10,0,,,1
hwr_month,repair_type,Repair Type,"2,070",1,,1,0,,,,,,0,,,4,0,0,,,32,,10,0,,,1
hwr_month,requestor,Requested by,"2,070",1,,1,0,,,,,,0,,,4,0,0,,,35,,10,0,,,1
hwr_month,res_id,Reservation Code,"2,070",1,Reservations-v16.3,4,0,,,,,,0,,,20,2,0,,,10,,25,0,,,1
hwr_month,rm_id,Room Code,"2,070",1,,1,0,,,,,,0,,,4,0,0,,,8,,10,0,,,1
hwr_month,rmres_id,Room Reservation Code,"2,070",1,Reservations-v16.3,4,0,,,,,,0,,,20,2,0,,,10,,25,0,,,1
hwr_month,rsres_id,Resource Reservation Code,"2,070",1,Reservations-v16.3,4,0,,,,,,0,,,20,2,0,,,10,,25,0,,,1
hwr_month,satisfaction,Satisfaction Rating,"2,070",0,Added for v11.4,5,0,,0,,,0;No Rating;5;Exceptional;4;Above Average;3;Average;2;Below Average;1;Poor,0,,,4,0,0,,,12,,25,0,,,1
hwr_month,satisfaction_notes,Satisfaction Notes,"2,070",1,Added for v11.4,12,0,,,,,,0,,,4,0,0,,,500,,40,0,,,1
hwr_month,site_id,"Site
Code","2,070",1,Service Desk,1,0,,,,,,0,,,4,0,0,,,35,,5,0,,,1
hwr_month,status,Work Request Status,"2,070",0,,1,0,,R,,,R;Requested;Rev;Reviewed but On Hold;Rej;Rejected;A;Approved;AA;Assigned to Work Order;I;Issued and In Process;HP;On Hold for Parts;HA;On Hold for Access;HL;On Hold for Labor;S;Stopped;Can;Cancelled;Com;Completed;Clo;Closed,0,,,4,0,0,,,3,,5,0,,,1
hwr_month,supervisor,Supervisor,"2,070",1,Service Desk,1,0,,,,,,0,,,4,0,0,,,35,,5,0,,,1
hwr_month,time_assigned,Time to Perform,"2,070",1,,10,0,,,,,,0,,,4,0,0,,,0,,5,0,Time,,1
hwr_month,time_completed,Time Work Completed,"2,070",1,,10,0,,,,,,0,,,4,0,0,,,0,,5,0,Time,,1
hwr_month,time_requested,Time Work Requested,"2,070",1,,10,0,,,,,,0,,,4,0,0,,,0,,5,0,Time,,1
hwr_month,time_stat_chg,Time of Last Status Change,"2,070",1,,10,0,,,,,,0,,,4,0,0,,,0,,5,0,Time,,1
hwr_month,tr_id,Primary Trade Required,"2,070",1,,1,0,,,,,,0,,,4,0,0,,,16,,10,0,,,1
hwr_month,vn_id,Primary Vendor,"2,070",1,Reservations-v16.3,1,0,,,,,,0,,,20,0,0,,,16,,10,0,,,1
hwr_month,week,Week,"2,070",1,,1,0,,,,,,0,,,1,0,0,,,10,,5,0,,,1
hwr_month,wo_id,Assigned to Work Order,"2,070",1,,4,0,,,CALCULATED,,,0,,,4,2,0,,,0,,25,0,,,1
hwr_month,work_team_id,"Work Team
Code","2,070",1,Service Desk,1,0,,,,,,0,,,4,0,0,,,64,,10,0,,,1
hwr_month,wr_id,Work Request Code,"2,070",0,,4,0,,,,,,0,,,4,2,1,,,0,,25,0,,,1
wr_step_waiting,activity_id,Application,"2,070",0,Service Desk,1,0,,,,,,0,,,4,0,0,afm_wf_steps,,32,,5,0,,,0
wr_step_waiting,cf_id,"Response By
Craftsperson Code","2,070",1,Service Desk,1,0,,,,,,0,,,4,0,0,cf,,16,,10,0,,,0
wr_step_waiting,comments,Comments,"2,070",1,Service Desk,12,0,,,,,,0,,,4,0,0,,,2000,,40,0,,,1
wr_step_waiting,date_created,"Date
Created","2,070",0,Service Desk,9,0,,CURRENT,,,,0,,,4,0,0,,,16,,5,0,,,1
wr_step_waiting,date_response,"Date
Responded To","2,070",1,Service Desk,9,0,,,,,,0,,,4,0,0,,,16,,5,0,,,1
wr_step_waiting,em_id,"Response By
Employee Name","2,070",1,Service Desk,1,0,,,,,,0,,,4,0,0,em,,35,,10,0,,,0
wr_step_waiting,role_name,"Role
Name","2,050",0,Service Desk(v21.2),1,0,,,,,,0,,,0,0,0,,,64,,10,0,,,1
wr_step_waiting,status,"Basic
Status","2,070",1,Service Desk,1,0,,,,,,0,,,4,0,0,afm_wf_steps,,24,,5,0,,,0
wr_step_waiting,step,"Workflow
Step","2,070",0,Service Desk,1,0,,,,,,0,,,4,0,0,afm_wf_steps,,32,,5,0,,,0
wr_step_waiting,step_code,"Step
Code","2,070",1,Service Desk,12,0,,,,,,0,,,4,0,0,,,40,,5,0,,,1
wr_step_waiting,step_log_id,"Step
Log Id","2,070",0,Service Desk,4,0,,,,,,4,,,4,2,1,,,10,,25,0,,,1
wr_step_waiting,step_type,"Step
Type","2,070",0,Service Desk,1,0,,basic,,,basic;Basic;review;Approval;approval;Confirmation;notification;Notification;acceptance;Acceptance;dispatch;Dispatch;estimation;Estimation;scheduling;Scheduling;verification;Verification;survey;Survey;escalation;Escalation;forward;Forward,0,,,4,0,0,afm_wf_steps,,16,,5,0,,,0
wr_step_waiting,time_created,"Time
Created","2,070",0,Service Desk,10,0,,CURRENT,,,,0,,,4,0,0,,,16,,5,0,,,1
wr_step_waiting,time_response,"Time
Responded To","2,070",1,Service Desk,10,0,,,,,,0,,,4,0,0,,,16,,5,0,,,1
wr_step_waiting,user_name,"Response By
User Name","2,070",1,Service Desk,1,0,,,SYS-USRMGR,,,0,,,4,0,0,afm_users,,64,,10,0,,,0
wr_step_waiting,vn_id,"Response By
Vendor Code","2,070",1,Service Desk,1,0,,,,,,0,,,4,0,0,vn,,16,,10,0,,,0
wr_step_waiting,wr_id,"Work Request
Code","2,070",0,Service Desk,4,0,,,,,,4,,,4,2,2,,,10,,25,0,,,1
